day,occupancy,fatigue,revpar
62,0.693378975287542,0.6269442937123539,60.62604512480312
63,0.5101401908191301,0.7219399683912446,86.30142963388423
64,0.6569483059822367,0.5819637313857025,108.94376972164292
65,1.0,0.4517484690762915,121.20644635278427
66,1.0,0.6345147402405462,77.61585920313416
67,1.0,0.8799763869790431,126.96244177856359
68,0.6277876445534315,0.4734732507234853,91.04642611716335
69,0.4700956416777472,0.3050941390658717,109.42190916486884
70,0.785221561727801,0.7214161338573946,131.851369920148
71,0.3078901586092871,0.47592376720928037,110.25689079243752
72,0.8307919285461953,0.06546609079719273,92.54456437893725
73,0.7130993534253328,0.6694843354300843,105.61560784296677
74,0.6334908745329394,0.39293436280921545,106.46548163178659
75,0.35132423318330114,0.48189334353916785,95.1995588047149
76,0.8784000266424291,0.5663960661138029,99.6481574933159
77,0.6168247900845222,0.5380999359558133,173.94588682018866
78,0.457520791072428,0.6418903634278079,132.43677791764955
79,0.03193444667958767,0.41290272588603133,98.18078727883359
80,0.7431212737373409,0.6026211596352166,137.87817618042942
81,1.0,0.44809066448321655,96.6472204097596
82,1.0,0.6477620961775006,156.92498550346565
83,0.6357259358534321,0.6230734968026107,124.78568768792375
84,0.5994469849095548,0.31291225959108093,105.70791423983084
85,0.8671935640187559,0.7171964232350064,127.9086770324111
86,0.5004036402029272,0.3928073109771904,47.16495391726003
87,0.8254479749548664,0.6616115596562291,64.9293012436078
88,0.9415200695961725,0.5734574626802681,62.24299974403778
89,1.0,0.8676367353590245,115.71772379054826
90,0.7249614808800118,0.4553068035256296,179.30059997940367
91,0.6990815624557585,0.4301366407763605,199.25200584770528
92,0.5305043533108598,0.49611607882245345,135.5220440576303
93,0.543279911490035,0.4393640434331449,130.03377899777828
94,0.6933802770246184,0.65998838038841,37.95769063389044
95,0.8418413767040445,0.1767378783126824,88.29304801063913
96,0.9783961565583124,0.2892635161707292,78.48864992367044
97,0.5492052623299137,0.28643941568416137,85.16609606995536
98,1.0,0.6900615183947152,103.27424725660842
99,0.6822190997393578,0.842122674516385,91.11637689211491
100,0.744658176412891,0.4791101562925057,30.82800758496849
101,0.5631970802130442,0.46623565536199785,139.91641024470135
102,0.1439399349317646,0.5140104326226362,67.09027897040774
103,0.9710113490902624,0.732375660521638,119.56987456444598
104,0.9342109742731084,0.3145293731618852,192.96330678999894
105,0.6796681107204466,0.547673796546957,73.22461633654306
106,0.766747679306218,0.695039525956486,8.788499090146814
107,0.8789848044260249,0.600218833987969,98.55983112479556
108,0.35936353577836433,0.5379163233197487,154.03838539994285
109,0.6177368306634263,0.7002092185134282,188.33389816882374
110,0.9485661699054568,0.0,60.81801622190333
111,0.43642764420768765,0.6355750639061816,129.86796892946086
112,0.8233894830416573,0.3691848633745152,91.38758172879787
113,0.41085454884414874,0.1338734206287086,105.76206582783458
114,0.8666074956083816,0.6022405199049962,215.7737338806814
115,0.7410896294256291,0.7747317090325916,49.88118686419387
116,0.34621704602362263,0.4725102970744616,120.14958645978294
117,1.0,0.6905749094405877,128.70772687061734
118,0.5663521058004877,0.822455651597729,153.4314529975739
119,0.5474368907464048,0.7629828907168095,113.91932613883581
120,0.8001422993077357,0.8279929058742785,122.32202158016409
121,1.0,0.6484254982143784,94.33405730312836
122,0.49604454525540076,0.5150867277803186,120.7650776498043
123,0.765419962461993,0.17960683762056628,96.27230898010359
124,0.8572041250826432,0.4507875023740103,134.86287559424204
125,0.923276401815786,0.3313506809367617,95.21558655825464
126,0.7941103888193063,0.9341885434995627,125.08401575608745
127,0.6582430402291695,0.4648228375135327,108.82948745260087
128,0.5431024448378201,0.5246409613568971,155.04201003088673
129,0.7715359707615936,0.6102970752080935,107.94425105646054
130,0.4819652470035983,0.5087204892744908,39.07870127172474
131,0.019662379126348162,0.8390102080861506,160.47686002855966
132,0.859139951039417,0.3754701276531096,73.77070796549523
133,0.9759837102715488,0.5389214910474486,83.84934645404721
134,0.1592668911145404,0.3515058828603903,86.17354823826031
135,0.4975673238225156,0.23599549775585882,164.9775237268327
136,0.9047885652512995,0.37764618181894294,24.573031440852176
137,1.0,0.4925926405903176,235.50994134639976
138,0.755198426918852,0.414139555096548,152.24227236264207
139,0.5679992646927163,0.36151580402522876,118.9295565651664
140,0.70427588972379,0.2187365072656332,107.80423997534855
141,1.0,0.48337888547426106,121.42216299430628
142,0.5885089552188661,0.19905592519379955,130.84489713517354
143,0.5502019983374367,0.6520111927379205,135.8086234380023
144,0.6293141194544919,0.5164879505869007,132.22417864013795
145,0.5116678479353219,0.2084897001070139,113.58322725020996
146,0.7806675789986989,0.4381581845900273,102.10646318770695
147,1.0,0.34956871888188334,103.94906865385953
148,0.8307698182790073,0.5638349020838361,102.20366878589276
149,0.6869116244684281,0.768090089204629,155.35080387468258
150,0.677047182771114,0.12496550607085105,133.74226889123446
151,0.35920229782583574,0.5230052158294834,-7.615545386571213
152,0.9707774442867898,0.4679734408866719,136.23603106119043
153,0.7305407007467994,0.6342680152900931,117.78944778875099
154,0.7048800216023436,0.5426393256475378,109.2516497421641
155,1.0,0.34960613365223614,94.45926187644457
156,0.8246882270914215,0.43618921286667633,154.96450879944052
157,0.5620522374762039,0.3407948286393022,147.9010584849143
158,0.6434106009486141,0.7152014277197196,79.08489328705564
159,1.0,0.5042623297343884,126.28209148498141
160,0.7783176026344412,0.8802381371506015,71.13373061834855
161,0.3904305054206583,0.48786783723707583,54.81527340844278
162,0.9798072336438008,0.35831864661790747,84.9313110164014
163,0.5829639786152515,0.19725712147743457,144.49573889531035
164,1.0,0.13937206474881098,148.12500181504348
165,1.0,0.183172811398902,130.52341680389173
166,0.6381695260853122,0.5534253302022967,139.0038314739199
167,1.0,0.6017450046459868,130.64713148459833
168,0.7669638776318508,0.18376185959357327,84.3407361910819
169,0.9631934187805549,0.6790076628152231,127.27690178695762
170,0.8711832043236187,0.4033877896633121,142.0163810091073
171,0.5384108362522816,0.5293586023971099,140.17165319254298
172,0.5891125419206344,0.8224441256510848,157.5565348589857
173,1.0,0.6793678631731064,138.33215388804254
174,0.6663061669733648,0.4462938704188335,124.05792830166331
175,0.6490878841895008,0.32176155491694247,152.8060095326571
176,0.5112193551626618,0.06963691973413899,108.93914963003759
177,0.8558997663983653,0.35616933615151597,74.72501395089128
178,1.0,0.4577739522344611,103.47732144224945
179,0.4831167714364318,0.3025640945697632,80.20389420774204
